,filename,matched_label,label_group,similarity_score
0,tess2018206045859-s0001-0000000281779224-0120-s_lc.fits,PM*,stellar,0.6100697816233797
1,tess2018206045859-s0001-0000000060645999-0120-s_lc.fits,outlier,outlier,0.3314161686737198
2,tess2018206045859-s0001-0000000234508705-0120-s_lc.fits,outlier,outlier,0.5010396004394878
3,tess2018206045859-s0001-0000000115190256-0120-s_lc.fits,outlier,outlier,0.4039221428759638
4,tess2018206045859-s0001-0000000350431335-0120-s_lc.fits,*,stellar,0.769480585389206
5,tess2018206045859-s0001-0000000349518888-0120-s_lc.fits,outlier,outlier,0.555193668803549
6,tess2018206045859-s0001-0000000142110536-0120-s_lc.fits,Pl?,planet_like,0.7039216301326641
7,tess2018206045859-s0001-0000000211334618-0120-s_lc.fits,outlier,outlier,0.4436982331369951
8,tess2018206045859-s0001-0000000038808065-0120-s_lc.fits,outlier,outlier,0.5287511992861748
9,tess2018206045859-s0001-0000000211379818-0120-s_lc.fits,PM*,stellar,0.8150067670674154
10,tess2018206045859-s0001-0000000403288575-0120-s_lc.fits,Pl?,planet_like,0.7463329678281587
11,tess2018206045859-s0001-0000000099646802-0120-s_lc.fits,outlier,outlier,0.5215502901617349
12,tess2018206045859-s0001-0000000176980774-0120-s_lc.fits,outlier,outlier,0.561938559878883
13,tess2018206045859-s0001-0000000405425424-0120-s_lc.fits,outlier,outlier,0.3935467862386958
14,tess2018206045859-s0001-0000000212319204-0120-s_lc.fits,outlier,outlier,0.5045013115172577
15,tess2018206045859-s0001-0000000050472380-0120-s_lc.fits,outlier,outlier,0.4104959115026794
16,tess2018206045859-s0001-0000000281541555-0120-s_lc.fits,*,stellar,0.6978432333707618
17,tess2018206045859-s0001-0000000237313136-0120-s_lc.fits,err,outlier,0.7217797228261258
18,tess2018206045859-s0001-0000000270356871-0120-s_lc.fits,PM*,stellar,0.7536099580305412
19,tess2018206045859-s0001-0000000306829238-0120-s_lc.fits,outlier,outlier,0.31288248542023317
20,tess2018206045859-s0001-0000000149155360-0120-s_lc.fits,Pl,planet_like,0.6196205514705989
21,tess2018206045859-s0001-0000000278822664-0120-s_lc.fits,Pl,planet_like,0.914013717206219
22,tess2018206045859-s0001-0000000147382208-0120-s_lc.fits,outlier,outlier,0.4495515488480549
23,tess2018206045859-s0001-0000000404768019-0120-s_lc.fits,outlier,outlier,0.4205484858099478
24,tess2018206045859-s0001-0000000317061205-0120-s_lc.fits,outlier,outlier,0.5078409805818448
25,tess2018206045859-s0001-0000000143857145-0120-s_lc.fits,*,stellar,0.8112936213636157
26,tess2018206045859-s0001-0000000204498240-0120-s_lc.fits,outlier,outlier,0.5121179793073843
27,tess2018206045859-s0001-0000000403318050-0120-s_lc.fits,Pl?,planet_like,0.8529697152525535
28,tess2018206045859-s0001-0000000290648723-0120-s_lc.fits,outlier,outlier,0.557802671936788
29,tess2018206045859-s0001-0000000234333590-0120-s_lc.fits,outlier,outlier,0.3343833799535716
30,tess2018206045859-s0001-0000000126876589-0120-s_lc.fits,PM*,stellar,0.9480333413438746
31,tess2018206045859-s0001-0000000234494090-0120-s_lc.fits,outlier,outlier,0.506878618651476
32,tess2018206045859-s0001-0000000197951792-0120-s_lc.fits,Pl,planet_like,0.695605437051083
33,tess2018206045859-s0001-0000000055663264-0120-s_lc.fits,outlier,outlier,0.5820502735587356
34,tess2018206045859-s0001-0000000053894240-0120-s_lc.fits,outlier,outlier,0.5588150447883979
35,tess2018206045859-s0001-0000000317130136-0120-s_lc.fits,outlier,outlier,0.590799975768732
36,tess2018206045859-s0001-0000000234515928-0120-s_lc.fits,outlier,outlier,0.41743066686316205
37,tess2018206045859-s0001-0000000271698144-0120-s_lc.fits,outlier,outlier,0.5966771732659395
38,tess2018206045859-s0001-0000000231831315-0120-s_lc.fits,outlier,outlier,0.32658564637759974
39,tess2018206045859-s0001-0000000389130956-0120-s_lc.fits,outlier,outlier,0.4121149198532177
40,tess2018206045859-s0001-0000000355650859-0120-s_lc.fits,*,stellar,0.6438768213033425
41,tess2018206045859-s0001-0000000206406691-0120-s_lc.fits,*,stellar,0.7026127369490269
42,tess2018206045859-s0001-0000000159876621-0120-s_lc.fits,err,outlier,0.6509713795981924
43,tess2018206045859-s0001-0000000300710144-0120-s_lc.fits,Pl?,planet_like,0.6359636509431662
44,tess2018206045859-s0001-0000000149539552-0120-s_lc.fits,outlier,outlier,0.512162662314284
45,tess2018206045859-s0001-0000000425878763-0120-s_lc.fits,outlier,outlier,0.5527289423495418
46,tess2018206045859-s0001-0000000211409865-0120-s_lc.fits,PM*,stellar,0.6122027316649755
47,tess2018206045859-s0001-0000000388202207-0120-s_lc.fits,Pl,planet_like,0.7018441093395774
48,tess2018206045859-s0001-0000000277911580-0120-s_lc.fits,*,stellar,0.6642599106430269
49,tess2018206045859-s0001-0000000142052876-0120-s_lc.fits,outlier,outlier,0.3803423456957395
50,tess2018206045859-s0001-0000000425883253-0120-s_lc.fits,outlier,outlier,0.5133922694987006
51,tess2018206045859-s0001-0000000261260905-0120-s_lc.fits,PM*,stellar,0.7417143821484277
52,tess2018206045859-s0001-0000000271503364-0120-s_lc.fits,outlier,outlier,0.5100594595725921
53,tess2018206045859-s0001-0000000350144504-0120-s_lc.fits,outlier,outlier,0.4939749705263473
54,tess2018206045859-s0001-0000000381925156-0120-s_lc.fits,*,stellar,0.6754020138036646
55,tess2018206045859-s0001-0000000263015958-0120-s_lc.fits,PM*,stellar,0.6192430433535496
56,tess2018206045859-s0001-0000000141869724-0120-s_lc.fits,outlier,outlier,0.5718076133425726
57,tess2018206045859-s0001-0000000238190495-0120-s_lc.fits,outlier,outlier,0.3432059509570075
58,tess2018206045859-s0001-0000000453099618-0120-s_lc.fits,PM*,stellar,0.6875790361044118
59,tess2018206045859-s0001-0000000231834535-0120-s_lc.fits,outlier,outlier,0.4802524041461704
60,tess2018206045859-s0001-0000000167551205-0120-s_lc.fits,outlier,outlier,0.4134321950480813
61,tess2018206045859-s0001-0000000267185423-0120-s_lc.fits,Pl,planet_like,0.768452399927532
62,tess2018206045859-s0001-0000000279161423-0120-s_lc.fits,outlier,outlier,0.393701344779834
63,tess2018206045859-s0001-0000000355094959-0120-s_lc.fits,PM*,stellar,0.6615983098898122
64,tess2018206045859-s0001-0000000031796120-0120-s_lc.fits,Pl,planet_like,0.6614733977324817
65,tess2018206045859-s0001-0000000358071363-0120-s_lc.fits,outlier,outlier,0.5413849683891032
66,tess2018206045859-s0001-0000000126564420-0120-s_lc.fits,PM*,stellar,0.7666605666943369
67,tess2018206045859-s0001-0000000349830417-0120-s_lc.fits,*,stellar,0.6379482817467625
68,tess2018206045859-s0001-0000000177349463-0120-s_lc.fits,*,stellar,0.7398690417311358
69,tess2018206045859-s0001-0000000421950985-0120-s_lc.fits,PM*,stellar,0.8685611187025921
70,tess2018206045859-s0001-0000000029493050-0120-s_lc.fits,PM*,stellar,0.7389206584373166
71,tess2018206045859-s0001-0000000091395551-0120-s_lc.fits,outlier,outlier,0.5664756934999174
72,tess2018206045859-s0001-0000000071317367-0120-s_lc.fits,Pl,planet_like,0.8769946911330512
73,tess2018206045859-s0001-0000000238198919-0120-s_lc.fits,outlier,outlier,0.5636110621275652
74,tess2018206045859-s0001-0000000293463498-0120-s_lc.fits,outlier,outlier,0.592143161464674
75,tess2018206045859-s0001-0000000271502950-0120-s_lc.fits,*,stellar,0.7078435885929132
76,tess2018206045859-s0001-0000000308543034-0120-s_lc.fits,outlier,outlier,0.42883655683700445
77,tess2018206045859-s0001-0000000197985569-0120-s_lc.fits,outlier,outlier,0.3375967472618958
78,tess2018206045859-s0001-0000000053753284-0120-s_lc.fits,outlier,outlier,0.3609082622832126
79,tess2018206045859-s0001-0000000441083933-0120-s_lc.fits,*,stellar,0.7755311934073563
80,tess2018206045859-s0001-0000000141411201-0120-s_lc.fits,*,stellar,0.8014195752822852
81,tess2018206045859-s0001-0000000402066136-0120-s_lc.fits,*,stellar,0.8402206623148124
82,tess2018206045859-s0001-0000000092629355-0120-s_lc.fits,*,stellar,0.7890941069258457
83,tess2018206045859-s0001-0000000055383814-0120-s_lc.fits,outlier,outlier,0.38268558060456453
84,tess2018206045859-s0001-0000000355510058-0120-s_lc.fits,outlier,outlier,0.3979364189623834
85,tess2018206045859-s0001-0000000349157651-0120-s_lc.fits,*,stellar,0.8742180243421884
86,tess2018206045859-s0001-0000000176873735-0120-s_lc.fits,outlier,outlier,0.3708478589006576
87,tess2018206045859-s0001-0000000150359260-0120-s_lc.fits,*,stellar,0.6164566004705576
88,tess2018206045859-s0001-0000000410447919-0120-s_lc.fits,*,stellar,0.860420722711781
89,tess2018206045859-s0001-0000000382260143-0120-s_lc.fits,outlier,outlier,0.5746386507893066
90,tess2018206045859-s0001-0000000231810004-0120-s_lc.fits,PM*,stellar,0.7851982962052745
91,tess2018206045859-s0001-0000000294982517-0120-s_lc.fits,outlier,outlier,0.5425024048987019
92,tess2018206045859-s0001-0000000055450951-0120-s_lc.fits,PM*,stellar,0.7169904111510889
93,tess2018206045859-s0001-0000000097402066-0120-s_lc.fits,outlier,outlier,0.48057030221896735
94,tess2018206045859-s0001-0000000147206862-0120-s_lc.fits,Pl,planet_like,0.8776627734994925
95,tess2018206045859-s0001-0000000425884396-0120-s_lc.fits,outlier,outlier,0.5346666670400226
96,tess2018206045859-s0001-0000000139122849-0120-s_lc.fits,PM*,stellar,0.716504952293957
97,tess2018206045859-s0001-0000000161439851-0120-s_lc.fits,outlier,outlier,0.47844548390043373
98,tess2018206045859-s0001-0000000273985862-0120-s_lc.fits,PM*,stellar,0.9445689859198764
99,tess2018206045859-s0001-0000000159845200-0120-s_lc.fits,outlier,outlier,0.4033924827986203
100,tess2018206045859-s0001-0000000281593497-0120-s_lc.fits,outlier,outlier,0.4581620569501331
101,tess2018206045859-s0001-0000000231626584-0120-s_lc.fits,outlier,outlier,0.36087162115705257
102,tess2018206045859-s0001-0000000279950423-0120-s_lc.fits,err,outlier,0.8983656371161365
103,tess2018206045859-s0001-0000000350028973-0120-s_lc.fits,PM*,stellar,0.6008881523788124
104,tess2018206045859-s0001-0000000200668668-0120-s_lc.fits,*,stellar,0.7555373926517985
105,tess2018206045859-s0001-0000000306668692-0120-s_lc.fits,outlier,outlier,0.5253113563082172
106,tess2018206045859-s0001-0000000355636177-0120-s_lc.fits,outlier,outlier,0.3653461593931535
107,tess2018206045859-s0001-0000000271971130-0120-s_lc.fits,outlier,outlier,0.4049695702453152
108,tess2018206045859-s0001-0000000201251925-0120-s_lc.fits,outlier,outlier,0.5699160566172157
109,tess2018206045859-s0001-0000000441118521-0120-s_lc.fits,outlier,outlier,0.5262452034918461
110,tess2018206045859-s0001-0000000197951618-0120-s_lc.fits,*,stellar,0.6025753585965713
111,tess2018206045859-s0001-0000000234285392-0120-s_lc.fits,outlier,outlier,0.43816405976328837
112,tess2018206045859-s0001-0000000269835262-0120-s_lc.fits,outlier,outlier,0.5074234610813461
113,tess2018206045859-s0001-0000000220570028-0120-s_lc.fits,outlier,outlier,0.44776899444011636
114,tess2018206045859-s0001-0000000029494625-0120-s_lc.fits,outlier,outlier,0.4293554129671088
115,tess2018206045859-s0001-0000000319246766-0120-s_lc.fits,outlier,outlier,0.5180019816322068
116,tess2018206045859-s0001-0000000290045270-0120-s_lc.fits,outlier,outlier,0.4920086808265482
117,tess2018206045859-s0001-0000000382160308-0120-s_lc.fits,*,stellar,0.7261295551701792
118,tess2018206045859-s0001-0000000139841210-0120-s_lc.fits,outlier,outlier,0.5481419115062973
119,tess2018206045859-s0001-0000000139265969-0120-s_lc.fits,outlier,outlier,0.35039343499146713
120,tess2018206045859-s0001-0000000231824713-0120-s_lc.fits,outlier,outlier,0.47348182215768975
121,tess2018206045859-s0001-0000000204500941-0120-s_lc.fits,outlier,outlier,0.5666110128153505
122,tess2018206045859-s0001-0000000270623499-0120-s_lc.fits,outlier,outlier,0.5155035546546762
123,tess2018206045859-s0001-0000000403237836-0120-s_lc.fits,outlier,outlier,0.38429543266101085
124,tess2018206045859-s0001-0000000391821943-0120-s_lc.fits,outlier,outlier,0.5935013451324916
125,tess2018206045859-s0001-0000000270537714-0120-s_lc.fits,outlier,outlier,0.5989821107133998
126,tess2018206045859-s0001-0000000079023787-0120-s_lc.fits,outlier,outlier,0.3830399782944467
127,tess2018206045859-s0001-0000000197949562-0120-s_lc.fits,err,outlier,0.6651347239330653
128,tess2018206045859-s0001-0000000231097186-0120-s_lc.fits,outlier,outlier,0.4074927144408309
129,tess2018206045859-s0001-0000000269852295-0120-s_lc.fits,Pl,planet_like,0.643463074415183
130,tess2018206045859-s0001-0000000425067522-0120-s_lc.fits,*,stellar,0.9029617011191381
131,tess2018206045859-s0001-0000000375093089-0120-s_lc.fits,outlier,outlier,0.42848133208297284
132,tess2018206045859-s0001-0000000061709837-0120-s_lc.fits,outlier,outlier,0.5475936402650163
133,tess2018206045859-s0001-0000000281499618-0120-s_lc.fits,outlier,outlier,0.3228731648228877
134,tess2018206045859-s0001-0000000141025090-0120-s_lc.fits,outlier,outlier,0.4425749529049941
135,tess2018206045859-s0001-0000000262829638-0120-s_lc.fits,*,stellar,0.7968018957964278
136,tess2018206045859-s0001-0000000140899825-0120-s_lc.fits,*,stellar,0.6214545109427521
137,tess2018206045859-s0001-0000000421918585-0120-s_lc.fits,outlier,outlier,0.3832410745113481
138,tess2018206045859-s0001-0000000053978091-0120-s_lc.fits,err,outlier,0.6487650847594799
139,tess2018206045859-s0001-0000000234288479-0120-s_lc.fits,outlier,outlier,0.41355797888409646
140,tess2018206045859-s0001-0000000207080320-0120-s_lc.fits,outlier,outlier,0.5380198018615591
141,tess2018206045859-s0001-0000000270299910-0120-s_lc.fits,outlier,outlier,0.38745939029988696
142,tess2018206045859-s0001-0000000079301671-0120-s_lc.fits,outlier,outlier,0.49578202042572667
143,tess2018206045859-s0001-0000000197951576-0120-s_lc.fits,Pl,planet_like,0.8749698605038427
144,tess2018206045859-s0001-0000000281656710-0120-s_lc.fits,outlier,outlier,0.5197345547372832
145,tess2018206045859-s0001-0000000220514465-0120-s_lc.fits,outlier,outlier,0.4082625436842748
146,tess2018206045859-s0001-0000000211376134-0120-s_lc.fits,*,stellar,0.6542920424231942
147,tess2018206045859-s0001-0000000212297095-0120-s_lc.fits,outlier,outlier,0.3842881574879384
148,tess2018206045859-s0001-0000000421919182-0120-s_lc.fits,*,stellar,0.6284305155404117
149,tess2018206045859-s0001-0000000272286042-0120-s_lc.fits,outlier,outlier,0.3796476550105085
150,tess2018206045859-s0001-0000000052079330-0120-s_lc.fits,outlier,outlier,0.5556513456532763
151,tess2018206045859-s0001-0000000121473777-0120-s_lc.fits,outlier,outlier,0.48726056725830313
152,tess2018206045859-s0001-0000000391887389-0120-s_lc.fits,outlier,outlier,0.3573403314568686
153,tess2018206045859-s0001-0000000055745413-0120-s_lc.fits,outlier,outlier,0.43640827356458767
154,tess2018206045859-s0001-0000000235040784-0120-s_lc.fits,PM*,stellar,0.8708608038526312
155,tess2018206045859-s0001-0000000394720848-0120-s_lc.fits,err,outlier,0.6303064104659578
156,tess2018206045859-s0001-0000000139756492-0120-s_lc.fits,*,stellar,0.7281555308548636
157,tess2018206045859-s0001-0000000348897766-0120-s_lc.fits,outlier,outlier,0.34506155031309416
158,tess2018206045859-s0001-0000000052016952-0120-s_lc.fits,outlier,outlier,0.3915430176217892
159,tess2018206045859-s0001-0000000278824264-0120-s_lc.fits,outlier,outlier,0.47626772049425975
160,tess2018206045859-s0001-0000000126762645-0120-s_lc.fits,*,stellar,0.8432925829579532
161,tess2018206045859-s0001-0000000425884158-0120-s_lc.fits,outlier,outlier,0.5317353299918118
162,tess2018206045859-s0001-0000000404797151-0120-s_lc.fits,PM*,stellar,0.6752699340101006
163,tess2018206045859-s0001-0000000139679758-0120-s_lc.fits,outlier,outlier,0.47931856672864265
164,tess2018206045859-s0001-0000000293506035-0120-s_lc.fits,PM*,stellar,0.8201576195804134
165,tess2018206045859-s0001-0000000276935996-0120-s_lc.fits,*,stellar,0.7401768022341603
166,tess2018206045859-s0001-0000000260750981-0120-s_lc.fits,outlier,outlier,0.48268502100785193
167,tess2018206045859-s0001-0000000279738213-0120-s_lc.fits,outlier,outlier,0.4646117738621419
168,tess2018206045859-s0001-0000000142082942-0120-s_lc.fits,outlier,outlier,0.5954812520770305
169,tess2018206045859-s0001-0000000238182042-0120-s_lc.fits,outlier,outlier,0.4024165592901069
170,tess2018206045859-s0001-0000000079450466-0120-s_lc.fits,outlier,outlier,0.45081703852989446
171,tess2018206045859-s0001-0000000092877691-0120-s_lc.fits,outlier,outlier,0.46176545090875804
172,tess2018206045859-s0001-0000000425863917-0120-s_lc.fits,outlier,outlier,0.4133102347020786
173,tess2018206045859-s0001-0000000139804696-0120-s_lc.fits,outlier,outlier,0.5818580147538602
174,tess2018206045859-s0001-0000000115045313-0120-s_lc.fits,PM*,stellar,0.8968285557748367
175,tess2018206045859-s0001-0000000441108980-0120-s_lc.fits,outlier,outlier,0.4207344660737341
176,tess2018206045859-s0001-0000000141683400-0120-s_lc.fits,outlier,outlier,0.3707223762734708
177,tess2018206045859-s0001-0000000231098685-0120-s_lc.fits,outlier,outlier,0.5505447926289004
178,tess2018206045859-s0001-0000000306777860-0120-s_lc.fits,outlier,outlier,0.5860799334307442
179,tess2018206045859-s0001-0000000325179447-0120-s_lc.fits,outlier,outlier,0.4874771577141238
180,tess2018206045859-s0001-0000000375063320-0120-s_lc.fits,err,outlier,0.6371533397875251
181,tess2018206045859-s0001-0000000197981057-0120-s_lc.fits,outlier,outlier,0.5575935609199
182,tess2018206045859-s0001-0000000031961002-0120-s_lc.fits,PM*,stellar,0.9028642795028
183,tess2018206045859-s0001-0000000231698181-0120-s_lc.fits,err,outlier,0.7970030022742626
184,tess2018206045859-s0001-0000000355370191-0120-s_lc.fits,outlier,outlier,0.5724611038094849
185,tess2018206045859-s0001-0000000350521162-0120-s_lc.fits,err,outlier,0.6651537023530073
186,tess2018206045859-s0001-0000000197613411-0120-s_lc.fits,outlier,outlier,0.3693909091937094
187,tess2018206045859-s0001-0000000140892938-0120-s_lc.fits,err,outlier,0.6632347715241946
188,tess2018206045859-s0001-0000000260820871-0120-s_lc.fits,outlier,outlier,0.4349374833401515
189,tess2018206045859-s0001-0000000261257027-0120-s_lc.fits,*,stellar,0.741577809487551
190,tess2018206045859-s0001-0000000300940126-0120-s_lc.fits,outlier,outlier,0.43870684150213757
191,tess2018206045859-s0001-0000000289842172-0120-s_lc.fits,*,stellar,0.6960175839990546
192,tess2018206045859-s0001-0000000260949316-0120-s_lc.fits,Pl,planet_like,0.8689387816346896
193,tess2018206045859-s0001-0000000389727478-0120-s_lc.fits,*,stellar,0.6680337758370951
194,tess2018206045859-s0001-0000000212267307-0120-s_lc.fits,outlier,outlier,0.38231905395717974
195,tess2018206045859-s0001-0000000290547904-0120-s_lc.fits,outlier,outlier,0.49460672890953805
196,tess2018206045859-s0001-0000000260128957-0120-s_lc.fits,outlier,outlier,0.4939673215009565
197,tess2018206045859-s0001-0000000231742789-0120-s_lc.fits,err,outlier,0.6070543967088421
198,tess2018206045859-s0001-0000000389079188-0120-s_lc.fits,*,stellar,0.8131208642043887
199,tess2018206045859-s0001-0000000139898940-0120-s_lc.fits,outlier,outlier,0.4231018390317591
200,tess2018206045859-s0001-0000000214368015-0120-s_lc.fits,PM*,stellar,0.6252868638134661
201,tess2018206045859-s0001-0000000234292783-0120-s_lc.fits,outlier,outlier,0.4284095905350793
202,tess2018206045859-s0001-0000000299754951-0120-s_lc.fits,PM*,stellar,0.6115088949974602
203,tess2018206045859-s0001-0000000197955324-0120-s_lc.fits,err,outlier,0.710805277492893
204,tess2018206045859-s0001-0000000270474668-0120-s_lc.fits,outlier,outlier,0.3921706501874717
205,tess2018206045859-s0001-0000000055848940-0120-s_lc.fits,outlier,outlier,0.4746869686814495
206,tess2018206045859-s0001-0000000237920857-0120-s_lc.fits,outlier,outlier,0.5187465243598591
207,tess2018206045859-s0001-0000000206506464-0120-s_lc.fits,*,stellar,0.7590815752387735
208,tess2018206045859-s0001-0000000394242338-0120-s_lc.fits,outlier,outlier,0.461278767295439
209,tess2018206045859-s0001-0000000276936239-0120-s_lc.fits,PM*,stellar,0.7853179140944583
210,tess2018206045859-s0001-0000000327597006-0120-s_lc.fits,Pl,planet_like,0.6757760246232357
211,tess2018206045859-s0001-0000000278139052-0120-s_lc.fits,outlier,outlier,0.41433919302230515
212,tess2018206045859-s0001-0000000080083663-0120-s_lc.fits,*,stellar,0.798255273404229
213,tess2018206045859-s0001-0000000278055081-0120-s_lc.fits,err,outlier,0.6074182620368921
214,tess2018206045859-s0001-0000000261398324-0120-s_lc.fits,PM*,stellar,0.7131084599523855
215,tess2018206045859-s0001-0000000234302530-0120-s_lc.fits,outlier,outlier,0.5159427976715858
216,tess2018206045859-s0001-0000000393892175-0120-s_lc.fits,PM*,stellar,0.6654473855844004
217,tess2018206045859-s0001-0000000055366779-0120-s_lc.fits,outlier,outlier,0.436946554518712
218,tess2018206045859-s0001-0000000091508776-0120-s_lc.fits,outlier,outlier,0.3405764663113368
219,tess2018206045859-s0001-0000000052079677-0120-s_lc.fits,PM*,stellar,0.8538262623993013
220,tess2018206045859-s0001-0000000234288940-0120-s_lc.fits,*,stellar,0.657647526596229
221,tess2018206045859-s0001-0000000377018326-0120-s_lc.fits,outlier,outlier,0.5801880023238141
222,tess2018206045859-s0001-0000000126602778-0120-s_lc.fits,outlier,outlier,0.4041850656697332
223,tess2018206045859-s0001-0000000220537461-0120-s_lc.fits,outlier,outlier,0.4574690498124947
224,tess2018206045859-s0001-0000000231088021-0120-s_lc.fits,outlier,outlier,0.41638992624217575
225,tess2018206045859-s0001-0000000289839102-0120-s_lc.fits,PM*,stellar,0.6359670406599242
226,tess2018206045859-s0001-0000000382624708-0120-s_lc.fits,outlier,outlier,0.3669806506940745
227,tess2018206045859-s0001-0000000350335778-0120-s_lc.fits,*,stellar,0.805750147359918
228,tess2018206045859-s0001-0000000279315384-0120-s_lc.fits,outlier,outlier,0.4731916976962223
229,tess2018206045859-s0001-0000000025372748-0120-s_lc.fits,s*b,planet_like,0.6822955346776212
230,tess2018206045859-s0001-0000000206555954-0120-s_lc.fits,outlier,outlier,0.3301383900587524
231,tess2018206045859-s0001-0000000150393198-0120-s_lc.fits,outlier,outlier,0.42019208333362973
232,tess2018206045859-s0001-0000000278612240-0120-s_lc.fits,outlier,outlier,0.5062851615110832
233,tess2018206045859-s0001-0000000220524138-0120-s_lc.fits,PM*,stellar,0.7728261903495838
234,tess2018206045859-s0001-0000000260355694-0120-s_lc.fits,outlier,outlier,0.47281971009898777
235,tess2018206045859-s0001-0000000364424201-0120-s_lc.fits,outlier,outlier,0.4328173616796381
236,tess2018206045859-s0001-0000000388131463-0120-s_lc.fits,*,stellar,0.6604432412622091
237,tess2018206045859-s0001-0000000238877488-0120-s_lc.fits,*,stellar,0.6018652707727923
238,tess2018206045859-s0001-0000000114952911-0120-s_lc.fits,outlier,outlier,0.41170057944455435
239,tess2018206045859-s0001-0000000389085668-0120-s_lc.fits,outlier,outlier,0.35253751636649144
240,tess2018206045859-s0001-0000000197648480-0120-s_lc.fits,outlier,outlier,0.5638850032841485
241,tess2018206045859-s0001-0000000038828538-0120-s_lc.fits,outlier,outlier,0.47528588703262026
242,tess2018206045859-s0001-0000000061981456-0120-s_lc.fits,outlier,outlier,0.456787174853862
243,tess2018206045859-s0001-0000000279251008-0120-s_lc.fits,PM*,stellar,0.8525852235103788
244,tess2018206045859-s0001-0000000234500482-0120-s_lc.fits,outlier,outlier,0.465506956014684
245,tess2018206045859-s0001-0000000349059448-0120-s_lc.fits,err,outlier,0.7612436018879705
246,tess2018206045859-s0001-0000000201250789-0120-s_lc.fits,outlier,outlier,0.35657131742335424
247,tess2018206045859-s0001-0000000141606060-0120-s_lc.fits,**,binary_star,0.6947703686111392
248,tess2018206045859-s0001-0000000126745610-0120-s_lc.fits,outlier,outlier,0.45416270483996285
249,tess2018206045859-s0001-0000000290401930-0120-s_lc.fits,outlier,outlier,0.3806285594792171
250,tess2018206045859-s0001-0000000355403599-0120-s_lc.fits,err,outlier,0.7098171041437651
251,tess2018206045859-s0001-0000000287298304-0120-s_lc.fits,outlier,outlier,0.4674020673187741
252,tess2018206045859-s0001-0000000441419703-0120-s_lc.fits,outlier,outlier,0.5084472297376637
253,tess2018206045859-s0001-0000000121489950-0120-s_lc.fits,outlier,outlier,0.43875918610972514
254,tess2018206045859-s0001-0000000469974193-0120-s_lc.fits,err,outlier,0.654488426863587
255,tess2018206045859-s0001-0000000231630959-0120-s_lc.fits,*,stellar,0.7828338284358208
256,tess2018206045859-s0001-0000000143851985-0120-s_lc.fits,Pl,planet_like,0.7283443067949981
257,tess2018206045859-s0001-0000000091369561-0120-s_lc.fits,Pl,planet_like,0.618169113331693
258,tess2018206045859-s0001-0000000126658353-0120-s_lc.fits,*,stellar,0.8836338713254448
259,tess2018206045859-s0001-0000000232068704-0120-s_lc.fits,outlier,outlier,0.4140070117934716
260,tess2018206045859-s0001-0000000355448359-0120-s_lc.fits,PM*,stellar,0.8130221280485691
261,tess2018206045859-s0001-0000000237939318-0120-s_lc.fits,outlier,outlier,0.5706106178646482
262,tess2018206045859-s0001-0000000235009065-0120-s_lc.fits,outlier,outlier,0.4069484117562554
263,tess2018206045859-s0001-0000000212352650-0120-s_lc.fits,*,stellar,0.7917878963621511
264,tess2018206045859-s0001-0000000214772358-0120-s_lc.fits,outlier,outlier,0.45944660796311776
265,tess2018206045859-s0001-0000000214568827-0120-s_lc.fits,*,stellar,0.9127283571514793
266,tess2018206045859-s0001-0000000336733141-0120-s_lc.fits,Pl,planet_like,0.6556691639166267
267,tess2018206045859-s0001-0000000150188071-0120-s_lc.fits,outlier,outlier,0.3596603509943454
268,tess2018206045859-s0001-0000000300035368-0120-s_lc.fits,outlier,outlier,0.5696318295716505
269,tess2018206045859-s0001-0000000300330109-0120-s_lc.fits,outlier,outlier,0.5790015256998547
270,tess2018206045859-s0001-0000000179123560-0120-s_lc.fits,Pl?,planet_like,0.610397064328321
271,tess2018206045859-s0001-0000000092364545-0120-s_lc.fits,PM*,stellar,0.600203452753963
272,tess2018206045859-s0001-0000000092629871-0120-s_lc.fits,*,stellar,0.6418219678184707
273,tess2018206045859-s0001-0000000406274507-0120-s_lc.fits,PM*,stellar,0.7019128135127372
274,tess2018206045859-s0001-0000000358108300-0120-s_lc.fits,outlier,outlier,0.46041756073864726
275,tess2018206045859-s0001-0000000055526602-0120-s_lc.fits,err,outlier,0.758389630714593
276,tess2018206045859-s0001-0000000167304218-0120-s_lc.fits,Pl?,planet_like,0.6764318157803223
277,tess2018206045859-s0001-0000000214772274-0120-s_lc.fits,*,stellar,0.6533030311450094
278,tess2018206045859-s0001-0000000260657291-0120-s_lc.fits,PM*,stellar,0.8046909203651683
279,tess2018206045859-s0001-0000000309402974-0120-s_lc.fits,Pl,planet_like,0.8781807655887006
280,tess2018206045859-s0001-0000000260351540-0120-s_lc.fits,*,stellar,0.6122860727884407
281,tess2018206045859-s0001-0000000260947689-0120-s_lc.fits,outlier,outlier,0.375975930360992
282,tess2018206045859-s0001-0000000270245797-0120-s_lc.fits,outlier,outlier,0.5499139704110225
283,tess2018206045859-s0001-0000000149449530-0120-s_lc.fits,outlier,outlier,0.33515612540493944
284,tess2018206045859-s0001-0000000402046354-0120-s_lc.fits,outlier,outlier,0.42360401529929537
285,tess2018206045859-s0001-0000000238227273-0120-s_lc.fits,outlier,outlier,0.5005163972251399
286,tess2018206045859-s0001-0000000139198430-0120-s_lc.fits,*,stellar,0.6562450579312139
287,tess2018206045859-s0001-0000000262529644-0120-s_lc.fits,*,stellar,0.7467572447610615
